cohort_id,institution,n_students,vary,background_n,student_row,y,p_risk,flagged,margin,active_weeks,weeks_since_active,cum_clicks,self_tau_shap,self_tau_occlusion,self_jaccard_shap,cross_tau,cross_jaccard_top3,self_taub_shap,tied_shap,zeros_shap,self_jaccard_occlusion,self_taub_occlusion,tied_occlusion,zeros_occlusion,self_tau_lime,self_jaccard_lime,self_taub_lime,tied_lime,zeros_lime,self_tau_kernelshap_prob,self_jaccard_kernelshap_prob,self_taub_kernelshap_prob,tied_kernelshap_prob,zeros_kernelshap_prob,cross_tau_shap__occlusion,cross_jaccard_top3_shap__occlusion,cross_taub_shap__occlusion,cross_tau_shap__lime,cross_jaccard_top3_shap__lime,cross_taub_shap__lime,cross_tau_shap__kernelshap_prob,cross_jaccard_top3_shap__kernelshap_prob,cross_taub_shap__kernelshap_prob,cross_tau_occlusion__lime,cross_jaccard_top3_occlusion__lime,cross_taub_occlusion__lime,cross_tau_occlusion__kernelshap_prob,cross_jaccard_top3_occlusion__kernelshap_prob,cross_taub_occlusion__kernelshap_prob,cross_tau_lime__kernelshap_prob,cross_jaccard_top3_lime__kernelshap_prob,cross_taub_lime__kernelshap_prob,lime_seed_tau
oulad_AAA_2013J,OULAD,383,background,50,47,0,0.9007380952380953,False,0.0015672051579250779,11.0,0.0,777.0,0.7333333333333335,0.7523809523809524,0.6,-0.12380952380952384,0.26,0.7333333333333335,0.0,0.0,0.8,0.765698285483028,0.6,2.0,0.5619047619047619,0.55,0.5619047619047619,0.0,0.0,0.7333333333333335,0.6,0.7333333333333335,0.0,0.0,-0.12380952380952384,0.26,-0.11874918341442223,0.31428571428571433,0.44000000000000006,0.31428571428571433,1.0,1.0,1.0,-0.08571428571428572,0.31999999999999995,-0.06019517903751024,-0.12380952380952384,0.26,-0.11874918341442223,0.31428571428571433,0.44000000000000006,0.31428571428571433,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,0,1,0.8231587301587301,False,0.07914657023729033,9.0,2.0,388.0,0.7523809523809525,0.6571428571428573,0.6,0.4095238095238095,0.6,0.7523809523809525,0.0,0.0,0.8,0.6571428571428573,0.0,0.4,0.39047619047619053,0.49000000000000005,0.39047619047619053,0.0,0.0,0.7523809523809525,0.6,0.7523809523809525,0.0,0.0,0.4095238095238095,0.6,0.4095238095238095,0.35238095238095235,0.38,0.35238095238095235,1.0,1.0,1.0,-0.08571428571428574,0.38,-0.08571428571428574,0.4095238095238095,0.6,0.4095238095238095,0.35238095238095235,0.38,0.35238095238095235,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,267,1,0.9771587301587302,True,0.07485342976270981,13.0,0.0,1173.0,0.7904761904761906,0.9238095238095239,0.7,0.2761904761904762,0.31999999999999995,0.7904761904761906,0.0,0.0,1.0,0.9238095238095239,0.0,0.8,0.7714285714285716,1.0,0.7714285714285716,0.0,0.0,0.7904761904761906,0.7,0.7904761904761906,0.0,0.0,0.2761904761904762,0.31999999999999995,0.2761904761904762,0.44761904761904764,0.8,0.44761904761904764,1.0,1.0,1.0,-0.12380952380952381,0.2,-0.12380952380952381,0.2761904761904762,0.31999999999999995,0.2761904761904762,0.44761904761904764,0.8,0.44761904761904764,1.0
oulad_AAA_2013J,OULAD,383,background,50,122,1,0.6774126984126982,False,0.22489260198332217,13.0,0.0,1520.0,0.8095238095238096,0.8095238095238096,1.0,0.009523809523809523,0.26,0.8095238095238096,0.0,0.0,0.8,0.8095238095238096,0.0,0.8,0.7523809523809524,1.0,0.7523809523809524,0.0,0.0,0.8095238095238096,1.0,0.8095238095238096,0.0,0.0,0.009523809523809523,0.26,0.009523809523809523,0.180952380952381,0.2,0.180952380952381,1.0,1.0,1.0,-0.5047619047619047,0.04,-0.5047619047619047,0.009523809523809523,0.26,0.009523809523809523,0.180952380952381,0.2,0.180952380952381,1.0
oulad_AAA_2013J,OULAD,383,background,50,337,0,0.6835912698412699,False,0.21871403055475047,8.0,3.0,400.0,0.6761904761904761,0.619047619047619,0.8,0.25714285714285723,0.4800000000000001,0.6761904761904761,0.0,0.0,0.52,0.619047619047619,0.0,0.4,0.23809523809523808,0.42000000000000004,0.23809523809523808,0.0,0.0,0.6761904761904761,0.8,0.6761904761904761,0.0,0.0,0.25714285714285723,0.4800000000000001,0.25714285714285723,0.02857142857142857,0.31999999999999995,0.02857142857142857,1.0,1.0,1.0,-0.29523809523809524,0.24,-0.29523809523809524,0.25714285714285723,0.4800000000000001,0.25714285714285723,0.02857142857142857,0.31999999999999995,0.02857142857142857,1.0
oulad_AAA_2013J,OULAD,383,background,50,111,1,0.7763259441707715,False,0.12597935622524892,13.0,0.0,1579.0,0.7714285714285716,0.7333333333333334,0.62,-0.16190476190476194,0.16,0.7714285714285716,0.0,0.0,0.7,0.7192247296049062,0.2,1.0,0.8666666666666666,0.7,0.8666666666666666,0.0,0.0,0.7714285714285716,0.62,0.7714285714285716,0.0,0.0,-0.16190476190476194,0.16,-0.152851334792304,0.5047619047619047,0.6,0.5047619047619047,1.0,1.0,1.0,-0.12380952380952384,0.2,-0.1138153318743627,-0.16190476190476194,0.16,-0.152851334792304,0.5047619047619047,0.6,0.5047619047619047,0.8095238095238096
oulad_AAA_2013J,OULAD,383,background,50,17,1,0.3970173160173159,False,0.5052879843787046,6.0,5.0,127.0,0.961904761904762,0.7523809523809524,1.0,0.31428571428571433,0.44000000000000006,0.961904761904762,0.0,0.0,0.6,0.7523809523809524,0.0,0.4,0.9428571428571428,1.0,0.9428571428571428,0.0,0.0,0.961904761904762,1.0,0.961904761904762,0.0,0.0,0.31428571428571433,0.44000000000000006,0.31428571428571433,0.7333333333333335,1.0,0.7333333333333335,1.0,1.0,1.0,0.31428571428571433,0.44000000000000006,0.31428571428571433,0.31428571428571433,0.44000000000000006,0.31428571428571433,0.7333333333333335,1.0,0.7333333333333335,1.0
oulad_AAA_2013J,OULAD,383,background,50,141,1,0.8313650793650795,False,0.07094022103094089,7.0,0.0,196.0,0.5619047619047619,0.6380952380952382,0.8,-0.2,0.25999999999999995,0.5619047619047619,0.0,0.0,0.7,0.6380952380952382,0.0,0.8,0.5047619047619047,0.8,0.5047619047619047,0.0,0.0,0.5619047619047619,0.8,0.5619047619047619,0.0,0.0,-0.2,0.25999999999999995,-0.2,0.2,0.54,0.2,1.0,1.0,1.0,-0.42857142857142866,0.2,-0.42857142857142866,-0.2,0.25999999999999995,-0.2,0.2,0.54,0.2,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,308,1,0.7109126984126983,False,0.19139260198332209,11.0,0.0,836.0,0.8095238095238095,0.7904761904761906,0.65,0.08571428571428573,0.26,0.8095238095238095,0.0,0.0,0.7,0.8000957976495432,0.6,1.6,0.523809523809524,0.6,0.523809523809524,0.0,0.0,0.8095238095238095,0.65,0.8095238095238095,0.0,0.0,0.08571428571428573,0.26,0.05761323955420876,0.1428571428571429,0.31999999999999995,0.1428571428571429,1.0,1.0,1.0,-0.04761904761904762,0.31999999999999995,-0.01810685422491582,0.08571428571428573,0.26,0.05761323955420876,0.1428571428571429,0.31999999999999995,0.1428571428571429,1.0
oulad_AAA_2013J,OULAD,383,background,50,241,0,0.24421428571428555,False,0.6580910146817349,3.0,7.0,54.0,0.961904761904762,0.8476190476190476,1.0,0.5428571428571429,0.5,0.961904761904762,0.0,0.0,1.0,0.8476190476190476,0.0,0.4,0.8857142857142858,0.7,0.8857142857142858,0.0,0.0,0.961904761904762,1.0,0.961904761904762,0.0,0.0,0.5428571428571429,0.5,0.5428571428571429,0.7333333333333335,0.7,0.7333333333333335,1.0,1.0,1.0,0.4666666666666666,0.5,0.4666666666666666,0.5428571428571429,0.5,0.5428571428571429,0.7333333333333335,0.7,0.7333333333333335,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,130,0,0.7564444444444447,False,0.14586085595157572,10.0,0.0,566.0,0.5238095238095237,0.5047619047619049,0.7,0.18095238095238095,0.31999999999999995,0.5238095238095237,0.0,0.0,0.53,0.5008826841743146,0.2,1.0,0.6190476190476192,0.65,0.6190476190476192,0.0,0.0,0.5238095238095237,0.7,0.5238095238095237,0.0,0.0,0.18095238095238095,0.31999999999999995,0.17001742419451657,0.23809523809523814,0.5,0.23809523809523814,1.0,1.0,1.0,-0.35238095238095235,0.08,-0.34473867250254936,0.18095238095238095,0.31999999999999995,0.17001742419451657,0.23809523809523814,0.5,0.23809523809523814,0.8095238095238096
