cohort_id,institution,n_students,vary,background_n,student_row,y,p_risk,flagged,margin,active_weeks,weeks_since_active,cum_clicks,self_tau_shap,self_tau_occlusion,self_jaccard_shap,cross_tau,cross_jaccard_top3,self_taub_shap,tied_shap,zeros_shap,self_jaccard_occlusion,self_taub_occlusion,tied_occlusion,zeros_occlusion,self_tau_lime,self_jaccard_lime,self_taub_lime,tied_lime,zeros_lime,self_tau_kernelshap_prob,self_jaccard_kernelshap_prob,self_taub_kernelshap_prob,tied_kernelshap_prob,zeros_kernelshap_prob,cross_tau_shap__occlusion,cross_jaccard_top3_shap__occlusion,cross_taub_shap__occlusion,cross_tau_shap__lime,cross_jaccard_top3_shap__lime,cross_taub_shap__lime,cross_tau_shap__kernelshap_prob,cross_jaccard_top3_shap__kernelshap_prob,cross_taub_shap__kernelshap_prob,cross_tau_occlusion__lime,cross_jaccard_top3_occlusion__lime,cross_taub_occlusion__lime,cross_tau_occlusion__kernelshap_prob,cross_jaccard_top3_occlusion__kernelshap_prob,cross_taub_occlusion__kernelshap_prob,cross_tau_lime__kernelshap_prob,cross_jaccard_top3_lime__kernelshap_prob,cross_taub_lime__kernelshap_prob,lime_seed_tau
oulad_AAA_2013J,OULAD,383,background,50,47,0,0.7961262418575085,False,0.05576196342475459,9.0,0.0,702.0,0.6190476190476191,0.7333333333333334,0.6,-0.18095238095238098,0.27999999999999997,0.6190476190476191,0.0,0.0,0.54,0.7154210138602213,0.8,1.8,0.6952380952380952,0.52,0.6952380952380952,0.0,0.0,0.6,0.8,0.6,0.0,0.0,-0.18095238095238098,0.27999999999999997,-0.14803134938201062,0.4666666666666667,0.5,0.4666666666666667,0.8095238095238095,0.8,0.8095238095238095,0.04761904761904763,0.31999999999999995,0.08665505053698896,-0.10476190476190479,0.26,-0.0704297259574796,0.5047619047619047,0.6,0.5047619047619047,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,0,1,0.6512689341636395,False,0.20061927111862354,8.0,2.0,342.0,0.7523809523809524,0.7904761904761906,0.65,0.4666666666666667,0.6,0.7523809523809524,0.0,0.0,1.0,0.7904761904761906,0.0,0.0,0.2761904761904762,0.43,0.2761904761904762,0.0,0.0,0.7714285714285716,0.65,0.7714285714285716,0.0,0.0,0.4666666666666667,0.6,0.4666666666666667,0.523809523809524,0.7,0.523809523809524,0.9238095238095239,1.0,0.9238095238095239,0.523809523809524,0.64,0.523809523809524,0.5047619047619049,0.6,0.5047619047619049,0.48571428571428577,0.7,0.48571428571428577,0.8095238095238096
oulad_AAA_2013J,OULAD,383,background,50,267,1,0.8587867633792085,True,0.006898558096945395,10.0,0.0,1023.0,0.8857142857142859,0.7904761904761906,0.8,0.2761904761904762,0.5,0.8857142857142859,0.0,0.0,0.8,0.7773083515704668,0.2,1.2,0.8095238095238096,0.7,0.8095238095238096,0.0,0.0,0.8857142857142858,0.8,0.8857142857142858,0.0,0.0,0.2761904761904762,0.5,0.2671370490780183,0.7904761904761906,0.6,0.7904761904761906,0.9047619047619049,1.0,0.9047619047619049,0.10476190476190476,0.44000000000000006,0.09476771282674362,0.37142857142857155,0.5,0.36331590913881684,0.6952380952380952,0.6,0.6952380952380952,1.0
oulad_AAA_2013J,OULAD,383,background,50,122,1,0.8769844182262448,True,0.025096212943981788,10.0,0.0,1383.0,0.7714285714285716,0.9238095238095239,0.7,0.44761904761904764,0.38,0.7714285714285716,0.0,0.0,1.0,0.9122880233435305,0.2,1.2,0.8285714285714286,1.0,0.8285714285714286,0.0,0.0,0.8476190476190476,0.7,0.8476190476190476,0.0,0.0,0.44761904761904764,0.38,0.44091753256334787,0.580952380952381,0.7,0.580952380952381,0.9238095238095239,0.9,0.9238095238095239,0.14285714285714288,0.2,0.13333333333333336,0.40952380952380957,0.31999999999999995,0.40188152964540647,0.6571428571428573,0.8,0.6571428571428573,0.7142857142857143
oulad_AAA_2013J,OULAD,383,background,50,337,0,0.6986873487676113,False,0.15320085651465176,8.0,0.0,400.0,0.6190476190476191,0.8285714285714285,0.65,0.12380952380952381,0.31999999999999995,0.6190476190476191,0.0,0.0,0.6,0.8285714285714285,0.0,1.0,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,0.7523809523809524,0.65,0.7523809523809524,0.0,0.0,0.12380952380952381,0.31999999999999995,0.12380952380952381,0.6380952380952382,0.6,0.6380952380952382,0.8476190476190476,0.9,0.8476190476190476,0.33333333333333337,0.5,0.33333333333333337,0.2,0.38,0.2,0.6761904761904762,0.6,0.6761904761904762,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,111,1,0.7650375598219356,False,0.0868506454603275,10.0,0.0,1291.0,0.7904761904761906,0.6952380952380952,0.8,0.2571428571428572,0.5,0.7904761904761906,0.0,0.0,0.8,0.6670354079433383,0.4,1.4,0.7142857142857144,1.0,0.7142857142857144,0.0,0.0,0.9047619047619049,1.0,0.9047619047619049,0.0,0.0,0.2571428571428572,0.5,0.258554004376912,0.6571428571428571,0.9,0.6571428571428571,0.8476190476190476,0.9,0.8476190476190476,0.10476190476190479,0.44000000000000006,0.10429152235055317,0.29523809523809524,0.44000000000000006,0.29711962488350174,0.6571428571428573,1.0,0.6571428571428573,0.7142857142857143
oulad_AAA_2013J,OULAD,383,background,50,17,1,0.5253278927755667,False,0.32656031250669637,6.0,2.0,127.0,0.7904761904761906,0.961904761904762,0.7,0.6952380952380953,0.8,0.7904761904761906,0.0,0.0,1.0,0.961904761904762,0.0,0.0,0.6,0.8,0.6,0.0,0.0,0.8476190476190476,1.0,0.8476190476190476,0.0,0.0,0.6952380952380953,0.8,0.6952380952380953,0.6,0.9,0.6,0.961904761904762,0.8,0.961904761904762,0.5238095238095238,0.9,0.5238095238095238,0.7333333333333334,1.0,0.7333333333333334,0.6,0.9,0.6,1.0
oulad_AAA_2013J,OULAD,383,background,50,141,1,0.6294532196983887,False,0.2224349855838743,6.0,0.0,191.0,0.8666666666666668,0.9238095238095239,0.8,0.3714285714285715,0.6,0.8666666666666668,0.0,0.0,1.0,0.9238095238095239,0.0,1.0,0.8095238095238095,1.0,0.8095238095238095,0.0,0.0,0.9047619047619048,1.0,0.9047619047619048,0.0,0.0,0.3714285714285715,0.6,0.3714285714285715,0.8095238095238096,0.9,0.8095238095238096,0.980952380952381,0.9,0.980952380952381,0.40952380952380957,0.5,0.40952380952380957,0.35238095238095246,0.5,0.35238095238095246,0.8285714285714286,1.0,0.8285714285714286,1.0
oulad_AAA_2013J,OULAD,383,background,50,308,1,0.7770800850915496,False,0.07480812019071348,9.0,0.0,783.0,0.7333333333333334,0.7333333333333333,0.8,-0.37142857142857144,0.2,0.7333333333333334,0.0,0.0,0.8,0.717108008753824,0.8,1.8,0.5428571428571429,0.52,0.5428571428571429,0.0,0.0,0.6761904761904762,0.8,0.6761904761904762,0.0,0.0,-0.37142857142857144,0.2,-0.3413298343263108,0.5238095238095238,0.6,0.5238095238095238,0.7904761904761906,0.8,0.7904761904761906,-0.12380952380952381,0.31999999999999995,-0.08994772741645027,-0.2761904761904762,0.26,-0.24515097426551233,0.6190476190476191,0.7,0.6190476190476191,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,241,0,0.2948963010595353,False,0.5569919042227278,3.0,4.0,54.0,0.8857142857142858,0.961904761904762,1.0,0.8476190476190478,1.0,0.8857142857142858,0.0,0.0,1.0,0.961904761904762,0.0,0.0,0.7142857142857143,1.0,0.7142857142857143,0.0,0.0,0.8857142857142858,1.0,0.8857142857142858,0.0,0.0,0.8476190476190478,1.0,0.8476190476190478,0.6761904761904762,1.0,0.6761904761904762,1.0,1.0,1.0,0.6761904761904762,1.0,0.6761904761904762,0.8476190476190478,1.0,0.8476190476190478,0.6761904761904762,1.0,0.6761904761904762,0.8095238095238096
