cohort_id,institution,n_students,vary,background_n,student_row,y,p_risk,flagged,margin,active_weeks,weeks_since_active,cum_clicks,self_tau_shap,self_tau_occlusion,self_jaccard_shap,cross_tau,cross_jaccard_top3,self_taub_shap,tied_shap,zeros_shap,self_jaccard_occlusion,self_taub_occlusion,tied_occlusion,zeros_occlusion,self_tau_lime,self_jaccard_lime,self_taub_lime,tied_lime,zeros_lime,self_tau_kernelshap_prob,self_jaccard_kernelshap_prob,self_taub_kernelshap_prob,tied_kernelshap_prob,zeros_kernelshap_prob,cross_tau_shap__occlusion,cross_jaccard_top3_shap__occlusion,cross_taub_shap__occlusion,cross_tau_shap__lime,cross_jaccard_top3_shap__lime,cross_taub_shap__lime,cross_tau_shap__kernelshap_prob,cross_jaccard_top3_shap__kernelshap_prob,cross_taub_shap__kernelshap_prob,cross_tau_occlusion__lime,cross_jaccard_top3_occlusion__lime,cross_taub_occlusion__lime,cross_tau_occlusion__kernelshap_prob,cross_jaccard_top3_occlusion__kernelshap_prob,cross_taub_occlusion__kernelshap_prob,cross_tau_lime__kernelshap_prob,cross_jaccard_top3_lime__kernelshap_prob,cross_taub_lime__kernelshap_prob,lime_seed_tau
oulad_AAA_2013J,OULAD,383,background,50,47,0,0.9855072716512993,True,0.0226937970068255,11.0,0.0,777.0,0.9238095238095239,0.9238095238095239,1.0,0.12380952380952384,0.5,0.9238095238095239,0.0,0.0,0.8,0.9164619221140959,1.0,3.2,0.619047619047619,0.8,0.619047619047619,0.0,0.0,0.8476190476190476,0.7,0.8476190476190476,0.0,0.0,0.12380952380952384,0.5,0.20428741054214994,0.009523809523809525,0.26,0.009523809523809525,0.9238095238095239,0.8,0.9238095238095239,-0.14285714285714288,0.2,-0.01126872339638022,0.08571428571428573,0.38,0.18371363054720435,0.08571428571428572,0.26,0.08571428571428572,1.0
oulad_AAA_2013J,OULAD,383,background,50,0,1,0.8359161035851495,False,0.1268973710593243,9.0,2.0,388.0,0.6571428571428573,0.6952380952380952,0.65,-0.16190476190476194,0.31999999999999995,0.6571428571428573,0.0,0.0,0.8,0.717108008753824,0.8,1.8,0.37142857142857144,0.65,0.37142857142857144,0.0,0.0,0.5238095238095238,0.52,0.5238095238095238,0.0,0.0,-0.16190476190476194,0.31999999999999995,-0.20658535375892262,0.44761904761904764,0.5,0.44761904761904764,0.6190476190476191,0.7,0.6190476190476191,-0.33333333333333337,0.08,-0.3613182181966331,-0.23809523809523814,0.18,-0.28418697718345365,0.48571428571428577,0.7,0.48571428571428577,1.0
oulad_AAA_2013J,OULAD,383,background,50,267,1,0.9784561117003397,True,0.015642637055865993,13.0,0.0,1173.0,0.8095238095238095,0.9047619047619048,0.8,0.12380952380952384,0.26,0.8095238095238095,0.0,0.0,0.7,0.9,1.0,2.0,0.7714285714285715,0.65,0.7714285714285715,0.0,0.0,0.6761904761904762,0.52,0.6761904761904762,0.0,0.0,0.12380952380952384,0.26,0.07807200583588265,0.21904761904761907,0.4,0.21904761904761907,0.7714285714285716,0.8,0.7714285714285716,-0.580952380952381,0.08,-0.5465040408511787,-0.028571428571428574,0.31999999999999995,-0.07807200583588265,0.37142857142857144,0.5,0.37142857142857144,1.0
oulad_AAA_2013J,OULAD,383,background,50,122,1,0.6752733513979848,False,0.2875401232464889,13.0,0.0,1520.0,0.9428571428571428,0.7904761904761906,1.0,-0.27619047619047626,0.2,0.9428571428571428,0.0,0.0,0.65,0.7799999999999999,1.0,2.0,0.7142857142857144,0.7,0.7142857142857144,0.0,0.0,0.9047619047619048,1.0,0.9047619047619048,0.0,0.0,-0.27619047619047626,0.2,-0.3318060248025013,0.44761904761904764,0.5,0.44761904761904764,0.9047619047619049,1.0,0.9047619047619049,-0.5238095238095238,0.08,-0.48795003647426666,-0.29523809523809524,0.2,-0.35132402626147197,0.3523809523809524,0.5,0.3523809523809524,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,337,0,0.7722006564990834,False,0.19061281814539033,8.0,3.0,400.0,0.7714285714285715,0.7714285714285715,1.0,0.12380952380952384,0.26,0.7714285714285715,0.0,0.0,0.8,0.7714285714285715,0.0,0.8,0.2571428571428572,0.43,0.2571428571428572,0.0,0.0,0.5809523809523809,0.65,0.5809523809523809,0.0,0.0,0.12380952380952384,0.26,0.12380952380952384,0.12380952380952381,0.58,0.12380952380952381,0.5428571428571429,0.6,0.5428571428571429,-0.2571428571428572,0.18,-0.2571428571428572,0.16190476190476194,0.26,0.16190476190476194,0.12380952380952381,0.54,0.12380952380952381,1.0
oulad_AAA_2013J,OULAD,383,background,50,111,1,0.9067216708317999,False,0.05609180381267387,13.0,0.0,1579.0,0.8476190476190476,0.7714285714285715,1.0,0.3714285714285715,0.5,0.8476190476190476,0.0,0.0,0.7,0.7719003617456812,1.0,2.2,0.8476190476190478,0.7,0.8476190476190478,0.0,0.0,0.8285714285714286,0.8,0.8285714285714286,0.0,0.0,0.3714285714285715,0.5,0.4304518106333296,0.21904761904761907,0.31999999999999995,0.21904761904761907,0.9047619047619048,0.9,0.9047619047619048,-0.10476190476190479,0.26,-0.04114755998989118,0.31428571428571433,0.5,0.3708420277204426,0.16190476190476194,0.26,0.16190476190476194,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,17,1,0.36766849014276404,False,0.5951449845017097,6.0,5.0,127.0,0.9238095238095239,0.8285714285714286,0.8,0.2761904761904762,0.5,0.9238095238095239,0.0,0.0,0.8,0.8285714285714286,0.0,0.4,0.9047619047619049,0.8,0.9047619047619049,0.0,0.0,0.8476190476190476,0.8,0.8476190476190476,0.0,0.0,0.2761904761904762,0.5,0.2761904761904762,0.6,0.9,0.6,0.9238095238095239,1.0,0.9238095238095239,0.29523809523809524,0.6,0.29523809523809524,0.35238095238095235,0.5,0.35238095238095235,0.6,0.9,0.6,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,141,1,0.9354718085600345,False,0.02734166608443922,7.0,0.0,196.0,0.5047619047619047,0.9238095238095239,0.6799999999999999,0.31428571428571433,0.5,0.5047619047619047,0.0,0.0,1.0,0.9122880233435305,0.2,1.2,0.7714285714285715,1.0,0.7714285714285715,0.0,0.0,0.5619047619047619,0.8,0.5619047619047619,0.0,0.0,0.31428571428571433,0.5,0.32710220068898516,0.21904761904761907,0.5,0.21904761904761907,0.4095238095238095,0.5,0.4095238095238095,-0.31428571428571433,0.2,-0.3061730519959596,0.10476190476190479,0.26,0.11616724393112077,0.00952380952380952,0.44000000000000006,0.00952380952380952,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,308,1,0.8647468707469492,False,0.09806660389752453,11.0,0.0,836.0,0.7904761904761906,0.9428571428571428,0.8,-0.20000000000000004,0.2,0.7904761904761906,0.0,0.0,1.0,0.9199999999999999,1.0,4.0,0.5428571428571429,0.4600000000000001,0.5428571428571429,0.0,0.0,0.8095238095238095,0.8,0.8095238095238095,0.0,0.0,-0.20000000000000004,0.2,-0.033806170189140665,0.10476190476190476,0.26,0.10476190476190476,0.7904761904761907,1.0,0.7904761904761907,-0.028571428571428574,0.31999999999999995,0.07888106377466156,-0.33333333333333337,0.2,-0.1915682977384638,-0.06666666666666668,0.26,-0.06666666666666668,0.9047619047619049
oulad_AAA_2013J,OULAD,383,background,50,241,0,0.06149161929392314,False,0.9013218553505506,3.0,7.0,54.0,0.7904761904761906,0.8476190476190476,1.0,0.08571428571428572,0.5,0.7904761904761906,0.0,0.0,0.7,0.8476190476190476,0.0,0.8,0.8857142857142858,0.8,0.8857142857142858,0.0,0.0,0.8666666666666668,1.0,0.8666666666666668,0.0,0.0,0.08571428571428572,0.5,0.08571428571428572,0.5809523809523809,0.9,0.5809523809523809,0.8285714285714286,0.5,0.8285714285714286,0.35238095238095246,0.5,0.35238095238095246,0.18095238095238098,0.5,0.18095238095238098,0.44761904761904764,0.5,0.44761904761904764,1.0
oulad_AAA_2013J,OULAD,383,background,50,130,0,0.5433426743103442,False,0.41947080033412953,10.0,0.0,566.0,0.7333333333333334,0.8095238095238095,0.7,0.33333333333333337,0.38,0.7333333333333334,0.0,0.0,0.65,0.8222222222222223,1.0,3.0,0.7904761904761906,1.0,0.7904761904761906,0.0,0.0,0.8857142857142859,1.0,0.8857142857142859,0.0,0.0,0.33333333333333337,0.38,0.2263115799444015,-0.25714285714285723,0.2,-0.25714285714285723,0.8476190476190478,0.7,0.8476190476190478,-0.6571428571428573,0.16,-0.5554920598635309,0.18095238095238098,0.26,0.08229511997978237,-0.21904761904761907,0.2,-0.21904761904761907,0.8095238095238096
